transaction_id,customer_id,product_id,transaction_date
9683,1161163,307035,2015-06-06
2374,1341202,206930,2015-06-05
4761,967483,217089,2015-06-06
2818,1106190,441617,2015-06-05
1178,1161163,4001,2015-06-06
962,508334,51408,2015-06-06
6912,350566,283766,2015-06-06
13144,1084617,176824,2015-06-06
2759,266693,390992,2015-06-06
15929,32160,119737,2015-06-05
14551,1137997,234255,2015-06-06
8327,1341202,375532,2015-06-06
1164,940608,215904,2015-06-06
13288,960916,291394,2015-06-06
4440,138131,119736,2015-06-05
14275,1341202,381352,2015-06-05
4761,967483,456549,2015-06-06
9683,1161163,444931,2015-06-06
846,853851,50133,2015-06-06
7129,960145,9877,2015-06-06
13301,1093035,325256,2015-06-05
13301,1093035,188455,2015-06-05
6632,1129560,440954,2015-06-05
10543,1093035,337327,2015-06-05
255,429213,415884,2015-06-05
5327,746939,38706,2015-06-05
3282,1093035,96001,2015-06-05
3282,1093035,414995,2015-06-05
13224,1161163,72944,2015-06-05
4271,903935,122604,2015-06-05
14988,108972,290465,2015-06-05
10702,118487,420960,2015-06-05
286,267357,37254,2015-06-05
3936,1216079,271268,2015-06-06
6912,350566,16417,2015-06-06
10510,138131,243566,2015-06-06
5727,1322168,296375,2015-06-06
109,32160,80858,2015-06-05
4078,1341202,331311,2015-06-06
16448,1109044,175485,2015-06-06
14384,1161163,241555,2015-06-06
17171,21048,462461,2015-06-06
6871,1161163,362606,2015-06-06
4009,1093035,324833,2015-06-05
12495,1296635,247698,2015-06-05
9683,1161163,134191,2015-06-06
9419,1051557,423511,2015-06-05
6929,429213,415884,2015-06-05
7517,901467,222166,2015-06-05
17413,1078513,283916,2015-06-05
3282,1093035,120763,2015-06-05
9059,1263954,235274,2015-06-05
12496,38015,21163,2015-06-05
6880,86669,343033,2015-06-05
3936,1216079,305356,2015-06-06
2214,1380494,234177,2015-06-06
15738,621474,355994,2015-06-06
12236,433067,101876,2015-06-05
8502,138131,220749,2015-06-06
6480,404907,13043,2015-06-06
16444,1044703,251868,2015-06-05
3620,1161163,355994,2015-06-05
5134,1341202,347576,2015-06-05
16070,138131,266085,2015-06-06
17184,57006,119737,2015-06-06
4951,389441,139740,2015-06-06
13965,38015,427641,2015-06-05
3279,537781,393028,2015-06-05
15082,445764,318333,2015-06-05
6482,621474,439424,2015-06-06
7664,335297,294438,2015-06-05
5024,981144,259395,2015-06-05
13784,1341202,446934,2015-06-05
2133,1093035,268883,2015-06-05
15119,255309,165095,2015-06-05
16983,906238,427931,2015-06-06
8170,138131,342288,2015-06-06
725,1161163,317978,2015-06-06
1178,1161163,119736,2015-06-06
8671,621474,92361,2015-06-06
17502,1344286,9646,2015-06-06
1518,1161163,136553,2015-06-05
5477,1341202,372318,2015-06-06
8933,1161163,404936,2015-06-06
4761,967483,315387,2015-06-06
2490,1277783,300086,2015-06-05
4476,211269,309778,2015-06-05
15701,1093035,357583,2015-06-05
12828,1161163,408218,2015-06-05
1733,1119553,420079,2015-06-06
13944,791547,233695,2015-06-07
169,1088465,417927,2015-06-07
3098,621474,251534,2015-06-07
7411,621474,65838,2015-06-07
16700,286616,418560,2015-06-07
5915,972095,222604,2015-06-06
5915,972095,312781,2015-06-06
5915,972095,353910,2015-06-06
5593,1380494,230918,2015-06-06
343,1245257,243566,2015-06-06
1218,596737,206141,2015-06-06
3022,263462,161153,2015-06-06
14116,771810,138309,2015-06-06
4056,960004,191106,2015-06-06
16924,957392,373725,2015-06-07
3775,73856,407403,2015-06-07
16965,917036,325310,2015-06-07
8456,960004,234255,2015-06-06
12040,939309,420079,2015-06-06
5110,960004,308144,2015-06-06
5110,960004,59467,2015-06-06
4373,138131,441415,2015-06-06
10842,25481,299222,2015-06-07
9477,45512,305250,2015-06-07
17443,138131,43590,2015-06-06
5976,766389,324290,2015-06-06
15134,286616,432478,2015-06-06
2280,1174955,105371,2015-06-07
4970,62058,344388,2015-06-06
4996,186588,309778,2015-06-07
2271,1204969,124583,2015-06-07
11942,553273,334342,2015-06-07
10883,903507,222285,2015-06-06
10956,903507,344723,2015-06-06
5915,972095,230842,2015-06-06
2244,370723,12217,2015-06-06
2730,1295240,278679,2015-06-07
3775,73856,231810,2015-06-07
14291,431811,144675,2015-06-06
2470,989085,283916,2015-06-06
1770,498381,407078,2015-06-07
1992,138131,179601,2015-06-07
8361,629436,99093,2015-06-07
14490,138131,309778,2015-06-06
3022,263462,211451,2015-06-06
2888,731857,292192,2015-06-06
6842,138131,301284,2015-06-06
14036,138131,301721,2015-06-07
8448,1202351,429595,2015-06-07
2358,288474,124272,2015-06-07
4311,118734,144507,2015-06-07
3775,73856,365375,2015-06-07
1657,592787,390199,2015-06-06
12910,657378,2785,2015-06-06
6249,413096,127969,2015-06-06
8729,1091107,393768,2015-06-06
15359,321381,93831,2015-06-07
16437,583827,421063,2015-06-06
13405,960004,301462,2015-06-06
4898,252840,116252,2015-06-07
7274,975757,25744,2015-06-06
2008,483303,223203,2015-06-06
15658,1286827,436694,2015-06-06
2092,138131,153301,2015-06-07
11942,553273,413896,2015-06-07
14036,138131,189818,2015-06-07
16938,939309,420079,2015-06-06
4373,138131,419701,2015-06-06
5078,1015123,232172,2015-06-06
8420,1123106,118408,2015-06-06
14579,286616,42002,2015-06-06
2064,332997,417059,2015-06-06
16347,190940,169583,2015-06-06
15770,977450,391688,2015-06-06
1657,592787,421884,2015-06-06
1657,592787,339411,2015-06-06
10883,903507,344723,2015-06-06
10956,903507,122604,2015-06-06
2244,370723,170262,2015-06-06
8976,390426,352723,2015-06-07
16309,904885,421063,2015-06-07
7839,1050385,424421,2015-06-07
2280,1174955,279815,2015-06-07
9342,911674,391484,2015-06-06
14036,138131,130113,2015-06-07
14036,138131,369158,2015-06-07
7011,435104,48030,2015-06-07
1017,1140205,345095,2015-06-07
8504,447985,309778,2015-06-06
5121,1202351,35403,2015-06-07
15115,1159765,444487,2015-06-07
15205,960004,330506,2015-06-07
4898,252840,204860,2015-06-07
2357,621474,417070,2015-06-07
14950,1202351,76744,2015-06-07
17443,138131,151061,2015-06-06
8675,302394,369112,2015-06-06
4317,110014,395435,2015-06-07
13424,472487,105864,2015-06-08
7792,286780,222604,2015-06-07
5646,1366797,387220,2015-06-07
15620,378396,74750,2015-06-07
9079,42942,62043,2015-06-07
16331,238511,130451,2015-06-07
1268,245293,186765,2015-06-07
1268,245293,318297,2015-06-07
605,1075423,464954,2015-06-07
13926,1075423,115805,2015-06-07
1815,1075423,50443,2015-06-07
16066,1093151,427107,2015-06-07
10582,892355,244458,2015-06-07
6286,213098,465276,2015-06-08
9338,16158,136860,2015-06-08
15498,1228324,369924,2015-06-08
10200,34598,361106,2015-06-07
16499,659301,78144,2015-06-07
638,72232,68048,2015-06-07
12214,1075423,437128,2015-06-08
9405,1387650,379739,2015-06-07
9405,1387650,358485,2015-06-07
3800,1164547,315393,2015-06-08
5675,1314856,280848,2015-06-08
16590,1287192,279457,2015-06-08
15231,1004088,217918,2015-06-08
7585,1246346,256473,2015-06-07
1712,879685,461710,2015-06-07
7104,1075423,278549,2015-06-07
17069,451673,233454,2015-06-07
14201,1169956,35245,2015-06-07
10632,1012647,109663,2015-06-08
9605,1127021,357531,2015-06-08
7306,35112,161354,2015-06-08
14137,440481,122873,2015-06-08
9163,456617,160904,2015-06-08
9951,1395774,422671,2015-06-08
1815,1075423,190293,2015-06-07
9758,213145,27537,2015-06-07
5023,1075423,452802,2015-06-07
15812,892355,399069,2015-06-07
5522,139392,367664,2015-06-07
13676,1340323,222684,2015-06-07
4518,575773,4537,2015-06-08
9979,303436,424387,2015-06-08
1050,1075423,108322,2015-06-07
15768,34598,410001,2015-06-07
2779,476870,387377,2015-06-07
10455,866924,366888,2015-06-07
8457,570716,117075,2015-06-08
3149,237614,379273,2015-06-08
4,531661,224184,2015-06-08
3426,1075423,369158,2015-06-08
15353,952388,66405,2015-06-07
9344,193036,433504,2015-06-07
13580,892355,72299,2015-06-07
6035,892355,394679,2015-06-07
1777,1359706,64137,2015-06-07
1777,1359706,89044,2015-06-07
3476,314747,304880,2015-06-07
460,1075423,399550,2015-06-07
3687,372661,339517,2015-06-07
15620,378396,117730,2015-06-07
14049,892355,53207,2015-06-07
13424,472487,172894,2015-06-08
16256,673919,429304,2015-06-07
223,892355,409746,2015-06-07
1325,1311741,46156,2015-06-08
9012,599633,316183,2015-06-08
17069,451673,40046,2015-06-07
1559,869123,411886,2015-06-07
14201,1169956,308648,2015-06-07
4571,506007,377960,2015-06-08
12829,1245659,336165,2015-06-08
8624,1339274,41217,2015-06-08
14412,1249201,280065,2015-06-08
9163,456617,25,2015-06-08
3426,1075423,244571,2015-06-08
460,1075423,241807,2015-06-07
16362,1116426,362697,2015-06-08
11054,91900,179601,2015-06-07
8828,1209444,152569,2015-06-08
15231,1004088,322551,2015-06-08
1712,879685,17478,2015-06-07
8043,1052428,407952,2015-06-07
6057,756735,133647,2015-06-08
17610,1075423,109663,2015-06-08
9488,1391212,255708,2015-06-07
7616,892355,377232,2015-06-07
17069,451673,55727,2015-06-07
17069,451673,360812,2015-06-07
12742,305506,338660,2015-06-08
9163,456617,426398,2015-06-08
5721,1075423,46156,2015-06-07
4518,575773,105430,2015-06-08
5294,1075423,171814,2015-06-08
15216,892355,51556,2015-06-07
5888,1296635,178498,2015-06-07
14201,1169956,154955,2015-06-07
10582,892355,119736,2015-06-07
17300,639780,246666,2015-06-08
14108,998383,428257,2015-06-08
17163,1395774,422671,2015-06-08
9020,1234499,32299,2015-06-08
9405,1387650,153407,2015-06-07
15353,952388,375955,2015-06-07
14272,1093035,419470,2015-06-08
15118,1364680,410647,2015-06-08
4374,841939,423339,2015-06-08
14272,1093035,163689,2015-06-08
17211,1212999,307733,2015-06-08
17211,1212999,222772,2015-06-08
8905,1093035,133907,2015-06-08
8905,1093035,98807,2015-06-08
8943,1093035,27812,2015-06-08
17211,1212999,62805,2015-06-08
10881,358516,152120,2015-06-08
3831,841939,289915,2015-06-08
5282,1038221,429907,2015-06-09
1030,908941,306034,2015-06-09
7866,1106054,79504,2015-06-09
9906,1111928,257200,2015-06-09
10859,766502,414995,2015-06-08
10142,1022199,357531,2015-06-08
297,635650,399374,2015-06-08
13043,667217,255708,2015-06-08
6113,358516,200854,2015-06-08
17121,734633,188836,2015-06-08
15721,494369,289633,2015-06-08
3774,899857,257040,2015-06-09
3716,1337408,360487,2015-06-08
6736,1093035,289633,2015-06-08
11141,964726,100918,2015-06-08
8282,1370124,140644,2015-06-08
3462,293600,55044,2015-06-08
17442,841939,315685,2015-06-09
3107,198764,167122,2015-06-08
11912,841939,260005,2015-06-08
1774,841939,148285,2015-06-08
4405,213145,222294,2015-06-08
14828,685143,343037,2015-06-08
9754,358516,454818,2015-06-08
5970,868057,397159,2015-06-08
14505,761783,379953,2015-06-08
14505,761783,316753,2015-06-08
8762,1211071,224487,2015-06-08
5085,493613,309005,2015-06-08
10854,597416,259227,2015-06-09
7519,724060,66405,2015-06-09
320,213145,73759,2015-06-08
1611,358516,84593,2015-06-08
11612,966579,370390,2015-06-08
17211,1212999,252023,2015-06-08
2027,929382,400873,2015-06-08
6135,1164964,81601,2015-06-08
8339,358516,460553,2015-06-08
12330,1397020,170262,2015-06-08
17442,841939,71733,2015-06-09
4922,858445,165169,2015-06-08
11150,630803,432184,2015-06-08
6273,1134975,161354,2015-06-08
14595,841939,69685,2015-06-09
6736,1093035,119736,2015-06-08
15611,815215,375169,2015-06-09
5324,100539,214847,2015-06-09
867,841939,148855,2015-06-09
12263,358516,77769,2015-06-09
12452,358516,430094,2015-06-09
5517,892355,394678,2015-06-09
12472,407633,378076,2015-06-08
1887,899857,355670,2015-06-08
1525,917289,216248,2015-06-08
8754,1320564,365044,2015-06-08
1135,358516,432184,2015-06-08
8093,213145,117075,2015-06-08
157,955081,107778,2015-06-08
17117,688237,388097,2015-06-08
17121,734633,42328,2015-06-08
14315,1185234,22436,2015-06-08
14866,170618,54698,2015-06-08
8732,892355,383828,2015-06-08
6845,892355,187913,2015-06-08
8756,841939,348099,2015-06-08
9639,772213,71934,2015-06-08
5358,213145,50443,2015-06-08
3232,841939,291893,2015-06-08
8647,5117,241061,2015-06-09
844,92347,372397,2015-06-09
8107,729572,109025,2015-06-09
16179,340182,370885,2015-06-09
3713,892355,161354,2015-06-09
10878,841939,271930,2015-06-08
7108,268385,148157,2015-06-08
3179,1241621,11311,2015-06-08
7374,1150613,101948,2015-06-08
3957,358516,393978,2015-06-09
6215,841939,122604,2015-06-08
9431,301846,420960,2015-06-08
11603,1157167,8426,2015-06-08
13627,841939,230911,2015-06-09
12861,892355,247307,2015-06-09
15462,654292,393111,2015-06-09
15110,841939,257040,2015-06-09
208,407633,378076,2015-06-08
7224,1039032,38483,2015-06-08
15594,254130,25178,2015-06-08
10148,551849,212216,2015-06-09
12340,878229,78780,2015-06-09
8303,1074034,161354,2015-06-09
8061,713838,417621,2015-06-08
1837,879063,309778,2015-06-09
12661,396761,391728,2015-06-08
2682,784757,423339,2015-06-08
4827,841939,366238,2015-06-08
680,892355,206241,2015-06-08
4963,592953,307428,2015-06-08
14175,929382,400873,2015-06-08
8409,841939,178274,2015-06-08
13663,1265850,200514,2015-06-08
9551,1381830,420896,2015-06-08
10101,486983,100393,2015-06-08
8150,375110,382751,2015-06-08
16497,1093035,76403,2015-06-08
13314,591906,436694,2015-06-08
17211,1212999,185082,2015-06-08
17211,1212999,93829,2015-06-08
17211,1212999,259647,2015-06-08
17211,1212999,32500,2015-06-08
17211,1212999,121149,2015-06-08
17211,1212999,278380,2015-06-08
7974,841939,405770,2015-06-09
16842,94177,460553,2015-06-09
115,921444,414155,2015-06-08
8785,248671,439194,2015-06-08
33,213145,105601,2015-06-08
14866,170618,342264,2015-06-08
8878,759678,153778,2015-06-08
3912,188096,75820,2015-06-08
6765,586700,280946,2015-06-08
2202,1163475,217605,2015-06-08
8482,199880,46995,2015-06-09
7866,1106054,79504,2015-06-09
17510,854310,175485,2015-06-08
8897,450873,427499,2015-06-08
13596,358516,188353,2015-06-08
10302,213145,286731,2015-06-08
8989,1299951,305675,2015-06-09
5358,213145,263606,2015-06-08
15332,381345,46232,2015-06-08
14272,1093035,197083,2015-06-08
8905,1093035,349537,2015-06-08
17211,1212999,378834,2015-06-08
17211,1212999,330029,2015-06-08
17211,1212999,109239,2015-06-08
15248,1381830,420896,2015-06-08
10005,42435,315852,2015-06-09
7974,841939,369158,2015-06-09
17254,817448,224614,2015-06-09
6764,841939,436195,2015-06-09
7830,1274507,99596,2015-06-09
16249,63208,362606,2015-06-09
9313,521734,385116,2015-06-08
1945,1183092,238182,2015-06-08
5961,1219635,328370,2015-06-08
7936,358516,149253,2015-06-08
16382,123702,294210,2015-06-09
3624,925703,76196,2015-06-09
5789,370759,279517,2015-06-09
10945,818205,61104,2015-06-09
4827,841939,222285,2015-06-08
4827,841939,113440,2015-06-08
12661,396761,391728,2015-06-08
8785,248671,424506,2015-06-08
1370,639529,436115,2015-06-08
1157,1306457,391728,2015-06-09
13959,241863,232166,2015-06-08
6273,1134975,281212,2015-06-08
6624,841939,302587,2015-06-09
4190,11333,403302,2015-06-09
3094,358516,124193,2015-06-08
13314,591906,97836,2015-06-08
14843,274152,17478,2015-06-08
8676,820191,110379,2015-06-08
17211,1212999,297145,2015-06-08
17211,1212999,211975,2015-06-08
17211,1212999,192003,2015-06-08
17211,1212999,38083,2015-06-08
6562,841939,346203,2015-06-08
11603,1157167,141937,2015-06-08
706,1325114,424506,2015-06-09
16179,340182,338148,2015-06-09
10401,841939,420960,2015-06-09
13368,112417,5848,2015-06-09
7172,213145,207546,2015-06-09
16541,858445,165169,2015-06-08
6113,358516,188718,2015-06-08
16234,1317826,185217,2015-06-09
16200,951347,51792,2015-06-08
4827,841939,448494,2015-06-08
793,748040,165347,2015-06-09
1404,841939,247755,2015-06-09
2072,232491,361554,2015-06-09
12102,534712,185680,2015-06-10
16184,167556,400873,2015-06-09
1904,434180,335041,2015-06-09
6872,1373123,460553,2015-06-09
299,434180,335041,2015-06-09
15138,233899,37254,2015-06-09
2976,134169,212006,2015-06-09
10756,748040,360487,2015-06-10
5796,960056,182986,2015-06-10
8211,1402363,378611,2015-06-09
2777,841939,247240,2015-06-10
6151,897109,294245,2015-06-10
12866,841939,39677,2015-06-09
12866,841939,270532,2015-06-09
1808,1093035,275361,2015-06-09
5229,757199,238059,2015-06-09
1189,569031,417927,2015-06-10
8634,748040,63092,2015-06-10
11123,841939,442131,2015-06-10
3742,687775,414571,2015-06-10
4108,1093035,16417,2015-06-09
2258,748040,97437,2015-06-09
16614,105795,94773,2015-06-10
5608,1239575,77514,2015-06-10
2628,1104300,256164,2015-06-10
13032,841939,129138,2015-06-09
12639,195248,408132,2015-06-10
3126,732767,396344,2015-06-09
9928,805249,85284,2015-06-09
7894,1195980,275147,2015-06-09
1215,343270,303828,2015-06-09
11126,1143383,325256,2015-06-10
11126,1143383,218626,2015-06-10
7114,1359587,371327,2015-06-10
8750,1128592,222613,2015-06-09
6275,55018,397262,2015-06-09
15863,76757,185570,2015-06-09
6274,748040,326217,2015-06-09
10139,1149372,288418,2015-06-09
12866,841939,249702,2015-06-09
7976,370007,218626,2015-06-10
11105,748040,457231,2015-06-10
10146,1093035,177522,2015-06-09
13832,270492,137697,2015-06-09
9861,401860,379390,2015-06-09
8019,133777,62613,2015-06-09
16357,1093035,139346,2015-06-09
10522,718044,281735,2015-06-10
4633,810900,268883,2015-06-10
4602,1120402,276559,2015-06-10
17642,371604,11390,2015-06-09
17433,913285,210009,2015-06-09
11126,1143383,390199,2015-06-10
5463,149978,253156,2015-06-09
2628,1104300,202825,2015-06-10
13731,138131,390689,2015-06-10
13544,685444,235971,2015-06-09
2258,748040,23034,2015-06-09
7211,859462,85945,2015-06-09
11496,841939,253286,2015-06-09
2609,568495,461686,2015-06-09
3742,687775,402527,2015-06-10
1626,371604,270745,2015-06-09
12819,1356496,66509,2015-06-09
10511,748040,455804,2015-06-09
5136,1356496,66509,2015-06-09
3251,371604,137102,2015-06-09
17120,865646,109352,2015-06-09
991,1196552,261351,2015-06-10
12280,1093035,69519,2015-06-09
2614,748040,268534,2015-06-09
8236,756779,436694,2015-06-09
6916,841939,424421,2015-06-09
12063,1336520,396575,2015-06-09
7429,371604,426751,2015-06-09
11232,804876,149253,2015-06-09
10040,315753,262646,2015-06-10
14627,371604,35061,2015-06-10
15809,841939,150730,2015-06-10
17355,87660,292516,2015-06-10
11126,1143383,98078,2015-06-10
7178,748040,323191,2015-06-09
6947,428220,323093,2015-06-09
3680,832222,308209,2015-06-10
9370,1168222,392826,2015-06-10
796,1118106,291877,2015-06-10
6272,667420,337512,2015-06-09
12102,534712,320434,2015-06-10
1334,505739,92678,2015-06-10
1374,167876,203090,2015-06-10
15439,371604,279052,2015-06-09
8016,148811,93556,2015-06-09
2056,1376241,416017,2015-06-10
8469,138131,466109,2015-06-10
956,239319,422425,2015-06-10
12280,1093035,10384,2015-06-09
3126,732767,18726,2015-06-09
12392,607106,260194,2015-06-09
7504,371604,259078,2015-06-09
6451,296218,257410,2015-06-09
6981,76757,264915,2015-06-09
2525,1246441,16633,2015-06-10
3103,969519,420960,2015-06-10
14565,748040,276704,2015-06-10
5136,1356496,248676,2015-06-09
5463,149978,358211,2015-06-09
8575,76757,234299,2015-06-09
12587,1372317,101288,2015-06-09
8763,768341,129624,2015-06-09
11567,1158677,33912,2015-06-10
702,1058388,445695,2015-06-09
1513,841939,204209,2015-06-09
10175,588087,111530,2015-06-09
6499,221900,414640,2015-06-09
17419,341098,139435,2015-06-09
7483,837052,153036,2015-06-09
12526,198153,72747,2015-06-09
2696,1306125,254365,2015-06-09
3535,1093035,446590,2015-06-09
8469,138131,119736,2015-06-10
3733,1143383,262979,2015-06-10
14328,664130,127567,2015-06-09
8501,1171799,138672,2015-06-10
11319,841939,345136,2015-06-10
17165,748040,187490,2015-06-10
17165,748040,256766,2015-06-10
16215,1296786,343861,2015-06-10
11126,1143383,117438,2015-06-10
1513,841939,85914,2015-06-09
